timestamp,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_temp_c,gpu_power_w,kv_cache_pct,requests_running,requests_waiting,gen_tokens_total,prompt_tokens_total,preemptions,prefix_cache_hit_rate,ttft_avg_ms,itl_avg_ms,e2e_avg_ms,cpu_mem_rss_mb,cpu_mem_rss_peak_mb,cpu_mem_vms_mb,host_mem_used_mb,host_mem_total_mb,weight_mem_gib,kv_cache_capacity_gib,kv_mem_used_gib,kv_to_weight_ratio,kv_bytes_per_token,tokens_in_flight
2026-04-27T07:49:05.667545,14970.0,97887.0,0.0,35.0,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6376.6640625,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:06.702517,14970.0,97887.0,0.0,35.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6464.203125,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:07.737345,14970.0,97887.0,0.0,35.0,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6460.1796875,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:08.782272,14970.0,97887.0,0.0,35.0,7.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6712.19140625,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:09.819895,14970.0,97887.0,0.0,35.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6790.34765625,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:10.859600,14970.0,97887.0,0.0,35.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6892.79296875,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:11.895115,14970.0,97887.0,0.0,35.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6890.4765625,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:12.936862,14970.0,97887.0,0.0,35.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6893.578125,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:13.970482,14970.0,97887.0,0.0,35.0,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6898.40625,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:15.005285,14970.0,97887.0,0.0,35.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6900.05859375,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:16.038674,14970.0,97887.0,0.0,35.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6912.984375,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:17.076619,14970.0,97887.0,0.0,35.0,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6902.66015625,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:18.120565,14970.0,97887.0,0.0,35.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6900.14453125,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:19.156446,14970.0,97887.0,0.0,35.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6902.53515625,160970.03125,0.93,0,0,0.0,0,0
2026-04-27T07:49:20.190514,14970.0,97887.0,0.0,35.0,6.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3610.1484375,3610.1484375,173309.84375,6908.30078125,160970.03125,0.93,0,0,0.0,0,0
