timestamp,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_temp_c,gpu_power_w,kv_cache_pct,requests_running,requests_waiting,gen_tokens_total,prompt_tokens_total,preemptions,prefix_cache_hit_rate,ttft_avg_ms,itl_avg_ms,e2e_avg_ms,cpu_mem_rss_mb,cpu_mem_rss_peak_mb,cpu_mem_vms_mb,host_mem_used_mb,host_mem_total_mb,weight_mem_gib,kv_cache_capacity_gib,kv_mem_used_gib,kv_to_weight_ratio,kv_bytes_per_token,tokens_in_flight
2026-04-23T14:54:00.676248,21987.0,97887.0,0.0,41.0,51.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5741.25,5741.25,317407.0859375,9595.8515625,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:02.712995,21986.0,97887.0,0.0,41.0,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5741.25,5741.25,317407.0859375,10877.46875,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:04.766612,21986.0,97887.0,0.0,40.0,35.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5741.25,5741.25,317407.0859375,10564.07421875,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:06.803540,21986.0,97887.0,0.0,40.0,35.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5752.25,5752.25,317411.1171875,10543.796875,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:08.840913,21986.0,97887.0,0.0,40.0,35.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5758.0,5758.0,317417.1171875,10552.06640625,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:10.875594,21986.0,97887.0,0.0,40.0,34.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5815.88671875,5815.88671875,317474.98828125,10607.92578125,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:12.909364,21986.0,97887.0,0.0,40.0,34.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5785.4375,5815.88671875,317444.12109375,10586.140625,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:14.945636,21986.0,97887.0,0.0,40.0,35.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5821.36328125,5821.36328125,317479.97265625,10616.703125,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:16.979909,21986.0,97887.0,0.0,40.0,34.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5790.81640625,5821.36328125,317449.12109375,10601.3984375,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:19.018344,21986.0,97887.0,0.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5809.44140625,5821.36328125,317468.66796875,10612.25390625,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:21.068395,21987.0,97887.0,0.0,40.0,34.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5781.21875,5821.36328125,317440.12109375,10580.75390625,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:23.106516,21986.0,97887.0,0.0,40.0,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5756.1328125,5821.36328125,317415.1171875,10557.4453125,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:25.159759,21986.0,97887.0,0.0,40.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5810.3828125,5821.36328125,317469.86328125,10616.94921875,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:27.200688,21986.0,97887.0,0.0,40.0,34.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5821.375,5821.375,317480.83984375,10630.9609375,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:29.242755,21986.0,97887.0,0.0,40.0,34.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5852.125,5852.125,317511.8125,10660.27734375,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:31.280086,21986.0,97887.0,0.0,40.0,34.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5858.375,5858.375,317517.76953125,10662.140625,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:33.318301,21988.0,97887.0,0.0,43.0,138.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5876.375,5876.375,317567.28125,10670.40234375,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:35.354637,21988.0,97887.0,0.0,42.0,113.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6243.375,6243.375,318394.953125,11002.80859375,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:37.389650,21990.0,97887.0,99.0,49.0,137.1,8.452269036834458,63.0,0.0,785.0,17786.0,0.0,0.0,28185.775474763253,43.63649281816941,28467.59605407715,5876.875,6243.375,317567.28125,10742.88671875,160970.03125,5.2,0,0,0.0,0,0
2026-04-23T14:54:39.429901,21990.0,97887.0,99.0,50.0,300.08,9.879497478847965,64.0,0.0,10449.0,27291.0,0.0,0.0,16700.802379846573,15.415920060230897,19279.37115941729,5879.375,6243.375,317567.28125,10670.31640625,160970.03125,5.2,0,0,0.0,0,0
