timestamp,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_temp_c,gpu_power_w,kv_cache_pct,requests_running,requests_waiting,gen_tokens_total,prompt_tokens_total,preemptions,prefix_cache_hit_rate,ttft_avg_ms,itl_avg_ms,e2e_avg_ms,cpu_mem_rss_mb,cpu_mem_rss_peak_mb,cpu_mem_vms_mb,host_mem_used_mb,host_mem_total_mb,weight_mem_gib,kv_cache_capacity_gib,kv_mem_used_gib,kv_to_weight_ratio,kv_bytes_per_token,tokens_in_flight
2026-04-26T00:28:20.192260,34694.0,97887.0,0.0,76.0,93.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4412.19140625,4412.19140625,174538.984375,8996.7265625,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:21.245481,34694.0,97887.0,0.0,74.0,57.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4412.19140625,4412.19140625,174538.984375,9253.53515625,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:22.319372,34694.0,97887.0,0.0,73.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4412.19140625,4412.19140625,174538.984375,9360.4609375,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:23.364396,34694.0,97887.0,0.0,73.0,51.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4412.19140625,4412.19140625,174538.984375,9440.3203125,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:24.411304,34694.0,97887.0,0.0,72.0,51.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4412.19140625,4412.19140625,174538.984375,9531.1171875,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:25.458020,34694.0,97887.0,0.0,71.0,51.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4412.19140625,4412.19140625,174538.984375,9613.93359375,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:26.535809,34694.0,97887.0,0.0,71.0,50.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4412.19140625,4412.19140625,174538.984375,9722.56640625,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:27.580123,34694.0,97887.0,0.0,71.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4412.19140625,4412.19140625,174538.984375,9762.9375,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:28.618681,34696.0,97887.0,29.0,70.0,52.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4463.94140625,4463.94140625,174575.1796875,9802.5859375,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:29.659882,35560.0,97887.0,100.0,75.0,263.46,1.2504884720593967,1.0,0.0,1.0,512.0,0.0,0.0,807.1603775024414,0,0,4597.19140625,4597.19140625,174744.16796875,9933.27734375,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:30.698307,35560.0,97887.0,100.0,76.0,300.11,1.2504884720593967,1.0,0.0,1.0,512.0,0.0,0.0,807.1603775024414,0,0,4597.19140625,4597.19140625,174744.16796875,9936.03515625,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:31.735746,35560.0,97887.0,100.0,77.0,300.04,1.2504884720593967,1.0,0.0,1.0,512.0,0.0,0.0,807.1603775024414,0,0,4597.19140625,4597.19140625,174744.16796875,9936.6875,160970.03125,18.14,0,0,0.0,0,0
2026-04-26T00:28:32.773934,35562.0,97887.0,100.0,77.0,299.94,41.85228604923799,33.0,31.0,17.0,8192.0,0.0,0.0,3883.015736937523,3289.6046079695225,0,4597.44140625,4597.44140625,174744.21484375,9937.3515625,160970.03125,18.14,0,0,0.0,0,0
