timestamp,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_temp_c,gpu_power_w,kv_cache_pct,requests_running,requests_waiting,gen_tokens_total,prompt_tokens_total,preemptions,prefix_cache_hit_rate,ttft_avg_ms,itl_avg_ms,e2e_avg_ms,cpu_mem_rss_mb,cpu_mem_rss_peak_mb,cpu_mem_vms_mb,host_mem_used_mb,host_mem_total_mb,weight_mem_gib,kv_cache_capacity_gib,kv_mem_used_gib,kv_to_weight_ratio,kv_bytes_per_token,tokens_in_flight
2026-04-26T19:27:10.190024,28748.0,97887.0,0.0,54.0,60.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4305.80859375,4305.80859375,173980.2421875,9385.9453125,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:11.226584,28748.0,97887.0,0.0,53.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4305.80859375,4305.80859375,173980.2421875,9678.515625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:12.272482,28748.0,97887.0,0.0,53.0,47.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4305.80859375,4305.80859375,173980.2421875,9767.26171875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:13.316610,28748.0,97887.0,0.0,53.0,47.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4305.80859375,4305.80859375,173980.2421875,9847.2265625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:14.349212,28748.0,97887.0,0.0,53.0,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4305.80859375,4305.80859375,173980.2421875,9952.75390625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:15.408005,28748.0,97887.0,0.0,52.0,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4305.80859375,4305.80859375,173980.2421875,11510.453125,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:16.441497,28748.0,97887.0,0.0,52.0,15.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4305.80859375,4305.80859375,173980.2421875,10972.41796875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:17.476613,28748.0,97887.0,0.0,52.0,19.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10973.91015625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:18.510367,28748.0,97887.0,0.0,52.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10973.60546875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:19.544485,28748.0,97887.0,0.0,52.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10968.58984375,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:20.578180,28748.0,97887.0,0.0,52.0,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10972.94921875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:21.614039,28748.0,97887.0,0.0,52.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10974.796875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:22.646128,28748.0,97887.0,0.0,51.0,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10979.20703125,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:23.687247,28748.0,97887.0,0.0,51.0,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10978.8125,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:24.720729,28748.0,97887.0,0.0,51.0,13.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10979.9453125,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:25.757562,28748.0,97887.0,0.0,51.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10981.52734375,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:26.794711,28748.0,97887.0,0.0,51.0,13.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10978.484375,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:27.836769,28748.0,97887.0,0.0,51.0,13.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10980.98046875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:28.876396,28748.0,97887.0,0.0,51.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10985.41015625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:29.911369,28748.0,97887.0,0.0,51.0,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10975.0078125,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:30.957041,28748.0,97887.0,0.0,51.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4316.80859375,4316.80859375,173983.2421875,10973.14453125,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:31.996377,28748.0,97887.0,0.0,50.0,13.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4319.30859375,4319.30859375,173986.71484375,10977.02734375,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:33.029475,28748.0,97887.0,0.0,50.0,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4323.80859375,4323.80859375,173991.21484375,10982.22265625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:34.064569,28748.0,97887.0,0.0,50.0,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4323.80859375,4323.80859375,173991.21484375,10985.4375,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:35.102017,28748.0,97887.0,0.0,50.0,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4323.80859375,4323.80859375,173991.21484375,10984.50390625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:36.146158,28748.0,97887.0,0.0,50.0,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4323.80859375,4323.80859375,173991.21484375,10977.97265625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:37.182497,28748.0,97887.0,0.0,50.0,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4323.80859375,4323.80859375,173991.21484375,10991.1875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:38.217056,28748.0,97887.0,0.0,50.0,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4330.80859375,4330.80859375,173998.19140625,10996.44140625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:39.256655,28748.0,97887.0,0.0,50.0,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4330.80859375,4330.80859375,173998.19140625,10999.41015625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:40.307691,28748.0,97887.0,0.0,50.0,12.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4334.05859375,4334.05859375,174001.25390625,10991.828125,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:41.336261,28750.0,97887.0,100.0,51.0,81.85,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4345.30859375,4345.30859375,174002.26953125,11000.5859375,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:42.373153,28752.0,97887.0,99.0,56.0,299.95,8.477907871122126,64.0,0.0,1231.0,19118.0,0.0,0.0,21279.775422414143,42.420323038757516,25382.567253979767,4346.05859375,4346.05859375,174002.26953125,11001.48046875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:43.404210,28752.0,97887.0,99.0,57.0,299.9,8.247158362533114,64.0,0.0,4071.0,22230.0,0.0,0.0,16815.732039903338,28.542533090076468,17617.01237770819,4346.05859375,4346.05859375,174002.26953125,10993.47265625,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:44.437666,28752.0,97887.0,99.0,58.0,300.04,9.776942141697287,64.0,0.0,6801.0,26020.0,0.0,0.0,15079.446520445481,26.558399752505863,15698.97048246293,4346.05859375,4346.05859375,174002.26953125,10996.05859375,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:45.471082,28752.0,97887.0,99.0,60.0,299.99,11.127254080847793,64.0,0.0,16963.0,31962.0,0.0,0.0,11025.527883398121,23.54148007958353,15228.798298188198,4346.30859375,4346.30859375,174002.26953125,10990.796875,160970.03125,14.25,0,0,0.0,0,0
2026-04-26T19:27:46.503728,28752.0,97887.0,99.0,61.0,300.06,11.511836595162805,62.0,0.0,20080.0,33668.0,0.0,0.0,10385.197281837463,23.17056380022272,14507.139045259226,4346.55859375,4346.55859375,174002.26953125,10993.5546875,160970.03125,14.25,0,0,0.0,0,0
